Date,TV_m,d_oil,d_ex,i,d_gold,DSI,covid,cov_DSI,r_wsale,r_retail,r_gas,r_indsmanu,r_agri,r_finan,r_estate,li_wsale,li_retail,li_gas,li_indsmanu,li_agri,li_finan,li_estate,tv_wsale,tv_retail,tv_gas,tv_indsmanu,tv_agri,tv_finan,tv_estate,me_wsale,me_retail,me_gas,me_indsmanu,me_agri,me_finan,me_estate,mtb_wsale,mtb_retail,mtb_gas,mtb_indsmanu,mtb_agri,mtb_finan,mtb_estate
3/7/2022,20.60367,6.15000,15.00000,3.66000,"2,325,000",3.32247,"4,434,860",0.14685,0.0101,0.0059,0.01275,0.00476,0.02259,-0.00937,-0.00447,0.01534,0.01494,0.00030,0.01163,0.02051,0.00361,0.00954,16.71526,16.45906,9.45720,18.74986,17.79096,19.03267,19.45049,31.02434,31.36547,28.07934,33.84754,31.21036,35.21878,34.92532,1.46894,2.21957,1.79834,1.90585,1.39276,1.94916,1.83839
3/8/2022,20.66255,4.87000,0.00000,3.13000,"3,100,000",2.93462,"4,582,218",0.24542,-0.0075,0.0005,0.00511,-0.00873,-0.02499,-0.01213,-0.01927,0.02729,0.01595,0.00014,0.01212,0.01921,0.00413,0.00950,17.33256,16.52451,8.73230,18.79609,17.72559,19.16828,19.44585,31.02116,31.34442,28.08093,33.82839,31.16348,35.20106,34.90711,1.45377,2.19140,1.80635,1.89056,1.35264,1.92777,1.79733
3/9/2022,20.56574,-17.12000,-10.00000,3.51000,"-1,500,000",3.17876,"4,777,033",0.30778,0.0042,-0.0067,-0.01108,-0.00272,0.00202,-0.00188,-0.00343,0.01808,0.01158,0.00017,0.01139,0.02363,0.00327,0.00809,16.92103,16.20486,8.86785,18.73405,17.93243,18.93616,19.28596,31.02005,31.33508,28.06908,33.83360,31.16902,35.20063,34.90181,1.45430,2.19349,1.77959,1.88337,1.35333,1.92140,1.79477
3/10/2022,20.21880,-3.46000,0.00000,3.17000,"-3,900,000",2.87736,"5,042,196",0.26956,0.0095,0.0147,-0.00636,0.01121,0.01589,0.00974,0.01238,0.01229,0.00857,0.00010,0.00765,0.01557,0.00201,0.00634,16.53461,15.90349,8.38936,18.33587,17.51574,18.44908,19.04150,31.02903,31.35145,28.06194,33.83207,31.18471,35.20609,34.91486,1.46683,2.23527,1.76976,1.90074,1.37476,1.93888,1.81885
3/11/2022,20.52943,3.27000,38.00000,4.08000,"1,600,000",2.08167,"5,260,655",0.23938,-0.0113,-0.0110,-0.00358,0.00524,-0.00398,-0.00756,-0.01264,0.01918,0.01031,0.00017,0.01310,0.02450,0.00310,0.00694,16.97969,16.08848,8.88184,18.87316,17.96883,18.88225,19.13166,31.01917,31.32629,28.05858,33.81379,31.19378,35.20793,34.90917,1.44942,2.21909,1.76748,1.91822,1.37227,1.92415,1.79365
3/14/2022,20.47533,-6.86000,17.00000,3.70000,"100,000",2.13787,"6,112,808",0.33192,-0.0244,-0.0114,0.00693,-0.01080,-0.02168,-0.01591,-0.00685,0.01614,0.00817,0.00030,0.01137,0.01690,0.00325,0.00755,16.80746,15.85517,9.45720,18.73217,17.59758,18.92746,19.21700,30.98879,31.30056,28.06609,33.79011,31.16063,35.20348,34.90246,1.41564,2.19171,1.78287,1.90210,1.33597,1.88961,1.78407
3/15/2022,20.23260,-7.51000,-10.00000,3.74000,"-1,100,000",1.97243,"6,377,598",0.35002,-0.0041,0.0051,-0.00425,0.00234,0.01588,0.00713,0.01701,0.01023,0.00557,0.00020,0.00780,0.01164,0.00238,0.00683,16.35146,15.47271,9.04782,18.35564,17.23042,18.61926,19.11717,30.98313,31.31789,28.06632,33.79276,31.17019,35.20230,34.90772,1.40733,2.20720,1.77703,1.90546,1.35471,1.90260,1.81073
3/16/2022,20.07644,-0.69000,-1.00000,3.56000,"150,000",1.95808,"6,553,078",0.36410,0.0238,0.0122,0.01377,0.00543,0.00394,0.00865,0.00823,0.01454,0.00695,0.00016,0.00623,0.01628,0.00201,0.00607,16.70325,15.69400,8.85367,18.13067,17.56581,18.44950,18.99870,31.00829,31.32039,28.08240,33.80008,31.18174,35.20845,34.91015,1.44808,2.22672,1.80306,1.91559,1.35510,1.92122,1.82393
17/03/2022,20.30988,8.95000,-14.00000,3.74000,"-150,000",1.67559,"6,820,618",0.37617,0.0197,0.0180,-0.04224,0.00474,0.01780,0.00639,0.00936,0.01438,0.01093,0.00016,0.00818,0.02024,0.00218,0.00845,16.69172,16.14635,8.82468,18.40225,17.78347,18.52941,19.33022,31.03492,31.34559,28.02838,33.79867,31.21488,35.21671,34.91354,1.48404,2.26425,1.72302,1.92016,1.38410,1.93705,1.83902
3/18/2022,20.39087,1.04000,-5.00000,3.77000,"500,000",1.83855,"7,174,583",0.41842,0.0040,0.0079,0.03412,0.00199,-0.00708,0.00481,0.00595,0.02282,0.00898,0.00022,0.00844,0.01231,0.00260,0.00998,17.15365,15.95037,9.15905,18.43435,17.28648,18.71030,19.49645,31.03271,31.34633,28.07034,33.80139,31.20708,35.22303,34.92155,1.48315,2.26088,1.78216,1.92303,1.37306,1.95014,1.84835
3/21/2022,20.35416,8.17000,0.00000,3.43000,"100,000",1.92688,"7,958,208",0.09857,0.0093,0.0164,-0.00065,0.00308,0.00457,0.01537,0.02110,0.01305,0.00722,0.00045,0.00841,0.01573,0.00225,0.01024,16.59468,15.73267,9.87303,18.43028,17.53143,18.56405,19.52154,31.05051,31.35513,28.06408,33.80932,31.21858,35.23085,34.95449,1.50696,2.28732,1.78946,1.92973,1.38152,1.97960,1.88981
3/22/2022,20.58053,-1.96000,10.00000,3.68000,0,2.57608,"8,089,921",0.29169,0.0076,0.0193,0.02295,0.00212,0.00975,0.00644,0.00230,0.02147,0.01108,0.00020,0.00957,0.03095,0.00303,0.01181,17.09247,16.16010,9.03599,18.55927,18.20813,18.86328,19.66476,31.05009,31.36319,28.09488,33.81422,31.25191,35.23487,34.96118,1.51844,2.31555,1.82315,1.93344,1.40400,1.98950,1.89252
3/23/2022,20.43822,6.89000,2.00000,3.74000,"-250,000",2.40412,"8,339,074",0.12472,0.0051,0.0137,0.04507,0.00518,0.00476,0.00150,0.00052,0.02092,0.01140,0.00042,0.01038,0.01701,0.00245,0.00933,17.06691,16.18844,9.80918,18.64056,17.60970,18.65168,19.42955,31.07360,31.39376,28.14543,33.81965,31.25639,35.23209,34.95722,1.53142,2.34894,1.90518,1.93997,1.40495,1.98699,1.89129
3/24/2022,20.40830,-3.55000,-3.00000,3.69000,"300,000",2.21697,"8,479,911",0.07242,0.0092,0.0096,0.00821,0.00828,0.00279,-0.00210,0.00902,0.01553,0.00845,0.00039,0.00967,0.01869,0.00213,0.01010,16.76876,15.88911,9.73507,18.56952,17.70387,18.51168,19.50834,31.08491,31.43258,28.16677,33.82067,31.25953,35.22422,34.95416,1.54719,2.37638,1.91552,1.95268,1.41335,1.98541,1.90361
3/25/2022,20.35906,1.55000,-8.00000,3.70000,"300,000",2.22665,"8,599,911",0.19714,0.0225,0.0136,0.01526,0.01042,0.01755,-0.00176,0.00772,0.02607,0.00979,0.00033,0.00910,0.01793,0.00218,0.00828,17.28690,16.03629,9.54681,18.50958,17.66226,18.53204,19.31092,31.12591,31.44606,28.18300,33.82317,31.27212,35.22108,34.95717,1.59114,2.40626,1.93972,1.96767,1.43311,1.98778,1.91558
3/28/2022,20.67568,-10.09000,-1.00000,3.78000,"500,000",2.86189,"9,011,633",0.30376,-0.0064,0.0000,0.02942,-0.00539,0.01371,-0.01704,-0.01977,0.02746,0.00913,0.00057,0.01207,0.03785,0.00343,0.01139,17.33877,15.96635,10.10643,18.79140,18.40942,18.98687,19.62938,31.13332,31.46114,28.22399,33.81565,31.30803,35.20554,34.94122,1.58881,2.41190,1.99753,1.95082,1.45901,1.95968,1.87953
3/29/2022,20.30290,1.90000,5.00000,3.66000,"-250,000",3.07202,"9,275,009",0.04426,0.0109,-0.0127,0.04243,0.01131,-0.00058,0.01189,0.01592,0.01531,0.02867,0.00035,0.00802,0.01775,0.00214,0.00681,16.75445,17.11094,9.62245,18.38243,17.65251,18.51256,19.11650,31.13090,31.45324,28.27447,33.82043,31.30270,35.21268,34.95432,1.60089,2.40228,2.08494,1.97324,1.45676,1.98662,1.91171
3/30/2022,20.55978,2.29000,-11.00000,3.56000,"-150,000",2.41702,"9,386,649",0.57533,-0.0133,-0.0067,0.00405,-0.01517,-0.01595,-0.00246,-0.02275,0.02360,0.00504,0.00067,0.01056,0.02602,0.00318,0.00939,17.18732,15.37254,10.26465,18.66046,18.03471,18.90955,19.43735,31.11915,31.45764,28.29020,33.80966,31.29285,35.22070,34.94025,1.58175,2.40365,2.08994,1.95257,1.43464,1.97535,1.87229
3/31/2022,20.21096,-5.59000,-16.00000,3.69000,"-350,000",2.36998,"9,472,414",0.60952,-0.0169,-0.0077,-0.01914,-0.00386,-0.00401,-0.00409,-0.00883,0.01646,0.02430,0.00045,0.00922,0.01686,0.00201,0.00586,16.82715,16.94565,9.87817,18.52470,17.60066,18.45048,18.96603,31.09807,31.48761,28.26218,33.80605,31.27940,35.22260,34.94168,1.55380,2.40593,2.04625,1.94415,1.42111,1.97345,1.86374
4/1/2022,20.54535,-1.34000,-1.00000,3.67000,"150,000",2.96110,"9,564,769",0.57734,0.0155,0.0005,-0.00350,0.00555,0.01203,0.01668,0.01383,0.01685,0.01449,0.00025,0.00790,0.01527,0.00345,0.01239,16.85040,16.42850,9.26861,18.37030,17.50143,18.99122,19.71479,31.12709,31.48290,28.26324,33.82682,31.29050,35.24049,34.95692,1.58877,2.40092,2.04498,1.95712,1.43710,2.00738,1.88900
4/4/2022,20.36056,3.27000,9.00000,3.69000,"-50,000",3.13172,"9,818,488",0.44658,0.0042,0.0231,0.01482,0.00281,-0.00415,0.01905,0.00274,0.01147,0.00675,0.00034,0.00765,0.01238,0.00406,0.00713,16.46546,15.66433,9.58190,18.33916,17.29203,19.15612,19.16257,31.12663,31.50962,28.27741,33.83587,31.28295,35.24097,34.96269,1.59018,2.46012,2.08164,1.95814,1.43538,2.03937,1.89130
4/5/2022,20.26237,-2.46000,27.00000,3.95000,"25,000",2.83952,"9,867,205",0.47474,-0.0057,-0.0005,-0.00048,-0.00278,0.00581,-0.00725,-0.00272,0.00899,0.01236,0.00019,0.00590,0.01277,0.00279,0.00812,16.22257,16.27000,8.99962,18.08026,17.32322,18.78095,19.29208,31.11783,31.49740,28.27588,33.83492,31.29136,35.23205,34.96199,1.57622,2.46697,2.07942,1.94804,1.44103,2.02914,1.88946
4/6/2022,20.58667,-4.07000,-7.00000,3.95000,"-200,000",2.71925,"9,922,200",0.48480,-0.0209,-0.0227,-0.03084,-0.00535,-0.00896,0.00152,-0.01799,0.01560,0.01439,0.00030,0.01259,0.01524,0.00403,0.01049,16.77335,16.42168,9.45720,18.83762,17.50010,19.14781,19.54841,31.09586,31.45745,28.22630,33.84151,31.27125,35.24567,34.95063,1.53636,2.43649,2.00484,1.93208,1.43017,2.02690,1.85426
4/7/2022,20.40264,-0.43000,-7.00000,3.47000,0,2.16555,"9,980,624",0.60349,-0.0094,-0.0135,-0.02331,-0.01135,-0.01299,-0.01506,-0.02061,0.01346,0.00707,0.00030,0.00813,0.01303,0.00406,0.00706,16.62574,15.71174,9.45720,18.39961,17.34311,19.15612,19.15295,31.08427,31.42126,28.18902,33.82473,31.25732,35.23610,34.93035,1.51630,2.38998,1.95798,1.91227,1.41604,1.99696,1.81301
4/8/2022,20.38245,0.94000,1.00000,3.81000,"150,000",1.14339,"10,070,852",0.49888,-0.0203,-0.0177,0.03355,-0.01169,-0.01762,-0.02268,-0.02191,0.00951,0.00694,0.00039,0.00870,0.02562,0.00337,0.00761,16.27829,15.69288,9.73507,18.46765,18.01931,18.97022,19.22699,31.05866,31.37434,28.23145,33.81120,31.21995,35.22094,34.92881,1.48227,2.36002,2.02775,1.89761,1.37964,1.95008,1.78030
4/12/2022,20.25795,2.09000,28.00000,3.32000,"650,000",0.16322,"10,250,320",0.27760,-0.0325,-0.0172,0.00504,-0.02433,-0.02325,-0.03414,-0.03361,0.01135,0.01012,0.00038,0.00728,0.01763,0.00306,0.00668,16.45733,16.06959,9.68657,18.28961,17.64566,18.87300,19.09740,31.02199,31.35406,28.24055,33.79195,31.18970,35.19927,34.90911,1.43348,2.33835,2.04880,1.85788,1.33979,1.88092,1.72452
4/13/2022,20.22450,3.91000,-1.00000,3.32000,"125,000",-0.01151,"10,273,124",0.28967,0.0186,0.0210,0.00931,0.00486,0.02167,0.01707,0.01976,0.01075,0.00955,0.00033,0.00633,0.01265,0.00277,0.00744,16.40306,16.01197,9.55393,18.15014,17.31383,18.77234,19.20414,31.05279,31.40474,28.24515,33.80275,31.22943,35.20949,34.92594,1.46378,2.40166,2.06469,1.87672,1.37619,1.90531,1.75996
4/14/2022,19.96299,2.65000,13.00000,3.32000,"200,000",-0.14810,"10,297,747",0.27962,-0.0090,0.0059,-0.03286,0.00637,-0.00801,-0.00794,-0.00738,0.00682,0.00667,0.00040,0.00477,0.01364,0.00231,0.00463,15.94794,15.65298,9.74683,17.86755,17.38876,18.59336,18.73085,31.06035,31.40714,28.21281,33.80510,31.19679,35.20042,34.91767,1.46023,2.40869,1.98811,1.87753,1.35157,1.89017,1.74310
4/15/2022,20.22207,0.00000,-1.00000,3.82000,"-300,000",-0.33218,"10,320,759",0.52503,-0.0151,-0.0166,0.00620,0.00028,0.00063,-0.01337,-0.01852,0.00730,0.00735,0.00023,0.00685,0.01688,0.00322,0.00582,16.01523,15.75017,9.17988,18.22915,17.60215,18.94458,18.95997,31.05612,31.36649,28.21802,33.79963,31.21919,35.19791,34.90453,1.44797,2.37258,2.00216,1.88314,1.36149,1.86893,1.71335
4/18/2022,20.43899,0.75000,-9.00000,3.80000,"400,000",-0.33698,"10,432,707",0.42647,-0.0247,-0.0063,-0.04156,-0.02144,-0.03013,-0.03907,-0.03799,0.01360,0.00828,0.00061,0.00925,0.01622,0.00382,0.00808,16.63781,15.86958,10.16585,18.52895,17.56182,19.11483,19.28713,31.06210,31.37167,28.16568,33.78164,31.18518,35.16526,34.88730,1.43655,2.39017,1.91688,1.85299,1.31747,1.79912,1.66093
4/19/2022,20.25906,-5.35000,65.00000,3.62000,"500,000",-0.70889,"10,475,979",0.11064,-0.0274,-0.0339,-0.02371,-0.02014,-0.04295,-0.03932,-0.03717,0.01046,0.00944,0.00027,0.00768,0.01482,0.00296,0.00607,16.37548,16.00048,9.35876,18.34386,17.47157,18.85947,19.00342,31.04306,31.33240,28.12979,33.77200,31.12431,35.14342,34.87065,1.41123,2.33972,1.87385,1.82425,1.26009,1.73092,1.60908
4/20/2022,20.24325,-0.32000,7.00000,3.62000,"-250,000",-1.37086,"10,489,479",0.10460,-0.0374,-0.0211,-0.03678,-0.02925,-0.04617,-0.02256,-0.03742,0.01043,0.00864,0.00024,0.00702,0.01885,0.00290,0.00598,16.37209,15.91188,9.22029,18.25286,17.71227,18.83830,18.98763,30.99931,31.29424,28.08098,33.76343,31.05897,35.13669,34.85099,1.35634,2.29712,1.80361,1.78368,1.19830,1.69210,1.55471
4/21/2022,20.37715,1.32000,0.00000,4.00000,0,-1.75295,"10,502,750",0.34198,-0.0373,-0.0129,-0.05155,-0.02239,-0.03232,0.00684,-0.03307,0.01162,0.00770,0.00026,0.00748,0.02091,0.00341,0.00733,16.48054,15.79683,9.32367,18.31669,17.81590,19.00179,19.19218,30.97190,31.30202,28.02660,33.75729,31.02070,35.14289,34.82197,1.31630,2.26741,1.71184,1.76475,1.16628,1.70259,1.50404
4/22/2022,20.43412,-2.73000,3.00000,3.64000,"300,000",-1.84852,"10,533,324",0.04224,-0.0097,-0.0038,0.02043,-0.01021,-0.01824,-0.00110,-0.00375,0.01157,0.00999,0.00035,0.00697,0.01298,0.00284,0.00927,16.47657,16.05689,9.60912,18.24583,17.33915,18.81867,19.42690,30.94208,31.29757,28.04844,33.75657,30.99962,35.15996,34.82773,1.29105,2.23135,1.75619,1.74737,1.14649,1.70599,1.49160
4/25/2022,20.28714,-3.52000,18.00000,3.49000,"-350,000",-2.48949,"10,563,662",0.56728,-0.0353,-0.0080,-0.04026,-0.03785,-0.02346,-0.06173,-0.04246,0.00852,0.00603,0.00026,0.00752,0.01364,0.00348,0.00662,16.17049,15.55229,9.31470,18.32167,17.38902,19.02213,19.09646,30.88932,31.24420,27.99618,33.69414,30.94565,35.10708,34.80400,1.23486,2.17177,1.68260,1.68869,1.11112,1.60497,1.42763
4/26/2022,20.27291,2.76000,-13.00000,3.60000,"-100,000",-2.77148,"10,571,932",0.44457,0.0287,0.0005,0.01599,0.01755,0.03406,0.02166,0.02772,0.00998,0.00686,0.00018,0.00727,0.01330,0.00322,0.00657,16.32868,15.68136,8.94898,18.28948,17.36332,18.94363,19.09073,30.89546,31.24904,28.01888,33.72226,30.99686,35.12635,34.83312,1.25484,2.18878,1.69889,1.71799,1.14872,1.63752,1.46412
4/27/2022,19.93367,-0.20000,-5.00000,3.67000,0,-2.44333,"10,620,363",0.05029,0.0212,0.0031,0.00824,0.01999,0.04131,0.01147,0.02580,0.00654,0.00626,0.00010,0.00561,0.01117,0.00178,0.00555,15.90552,15.58938,8.31874,18.03027,17.18925,18.35273,18.92222,30.91979,31.26781,28.02777,33.73816,31.03722,35.13447,34.84044,1.27969,2.18877,1.71633,1.73960,1.19890,1.65788,1.49884
4/28/2022,19.88050,2.33000,-9.00000,3.64000,"-100,000",-2.10828,"10,631,676",0.51699,0.0080,0.0062,0.01194,0.00715,-0.00167,-0.00367,0.00878,0.00618,0.00657,0.00024,0.00457,0.00770,0.00162,0.00584,15.84929,15.63761,9.25913,17.82527,16.81664,18.25689,18.97460,30.92319,31.27901,28.02229,33.73570,31.02677,35.13126,34.84342,1.28867,2.19965,1.74075,1.74241,1.19656,1.65161,1.50715
4/29/2022,20.03786,-0.64000,7.50000,4.29000,"200,000",-1.12692,"10,638,792",0.49084,0.0215,0.0169,0.00908,0.01770,0.02399,0.02023,0.02115,0.00755,0.00731,0.00011,0.00563,0.01068,0.00248,0.00530,16.04872,15.74493,8.49699,18.03342,17.14392,18.68437,18.88250,30.94456,31.30625,28.03354,33.73957,31.04829,35.14116,34.86392,1.31529,2.24816,1.75637,1.76147,1.21924,1.68629,1.53872
5/4/2022,19.97961,3.41000,2.50000,3.94000,"-250,000",-0.45205,"10,659,518",0.34399,-0.0119,0.0033,-0.00362,-0.00750,-0.00929,-0.02057,-0.01000,0.00606,0.00669,0.00021,0.00581,0.00855,0.00195,0.00538,15.82913,15.65573,9.11603,18.06564,16.92223,18.44487,18.89766,30.93366,31.30130,28.02943,33.72679,31.03629,35.12009,34.85172,1.30255,2.25213,1.74823,1.74969,1.20511,1.65399,1.51723
5/5/2022,19.99942,0.85000,-11.00000,3.71000,"400,000",-0.77109,"10,662,606",0.42043,-0.0048,-0.0072,0.02379,-0.00729,-0.01958,0.00026,-0.00931,0.00544,0.00843,0.00015,0.00643,0.00879,0.00209,0.00541,15.72231,15.88729,8.74830,18.16637,16.94974,18.51337,18.90233,30.92095,31.31205,28.06046,33.73204,31.01923,35.13120,34.86608,1.29411,2.23826,1.78245,1.73802,1.18470,1.65281,1.50496
5/6/2022,19.98716,2.06000,0.00000,3.80000,"-150,000",-1.34708,"10,666,911",0.38824,-0.0268,-0.0229,-0.01578,-0.01940,-0.01659,-0.04186,-0.03358,0.00728,0.00505,0.00017,0.00674,0.00863,0.00247,0.00468,16.01252,15.37557,8.86785,18.21337,16.93148,18.68041,18.75756,30.88401,31.25835,28.03827,33.71614,30.99464,35.09913,34.84949,1.25644,2.18233,1.75919,1.70804,1.15987,1.58704,1.45625
5/9/2022,20.20154,-7.93000,-5.00000,3.76000,"200,000",-1.49114,"10,676,344",0.26755,-0.0524,-0.0425,0.02638,-0.04276,-0.04025,-0.06030,-0.05389,0.00754,0.00601,0.00010,0.00658,0.01225,0.00360,0.00533,16.04832,15.54810,8.41183,18.18930,17.28150,19.05690,18.88742,30.81520,31.19624,28.07231,33.66646,30.93470,35.04652,34.81546,1.18535,2.07237,1.79973,1.64785,1.11376,1.49449,1.38186
5/10/2022,20.16777,-3.79000,-9.00000,3.93000,"-125,000",-1.12748,"10,678,519",0.32991,0.0112,-0.0069,0.01862,0.00137,0.03599,0.01693,0.01043,0.00729,0.00805,0.00024,0.00678,0.00976,0.00298,0.00613,16.01468,15.84043,9.24956,18.22013,17.05429,18.86551,19.02829,30.81969,31.17344,28.09809,33.68514,30.96690,35.06856,34.83670,1.19372,2.04326,1.82731,1.64122,1.15121,1.52550,1.39429
5/11/2022,19.67885,5.98000,109.00000,3.80000,"-325,000",-0.96457,"10,681,374",0.32186,0.0012,0.0107,0.01844,0.00957,0.00908,0.00432,0.02162,0.00428,0.00395,0.00021,0.00388,0.00660,0.00160,0.00434,15.48159,15.12786,9.08251,17.66154,16.66250,18.24777,18.68309,30.80554,31.16339,28.12507,33.68333,30.97128,35.07774,34.84954,1.18881,2.05541,1.85539,1.65402,1.16267,1.53322,1.42221
5/12/2022,19.99931,0.30000,46.00000,3.98000,"350,000",-0.79750,"10,684,132",0.49687,-0.0501,-0.0200,-0.02321,-0.03095,-0.05501,-0.06122,-0.04881,0.00564,0.00557,0.00012,0.00571,0.00844,0.00287,0.00446,15.75692,15.47216,8.57546,18.04906,16.90930,18.82857,18.71100,30.73857,31.10672,28.09034,33.64697,30.90840,35.01867,34.80994,1.12720,1.98760,1.81535,1.61370,1.10140,1.44435,1.35821
5/13/2022,20.36261,3.28000,-10.00000,3.81000,"-100,000",-0.75224,"10,690,631",0.30979,-0.0545,-0.0376,-0.04846,-0.04395,-0.04927,-0.05586,-0.05380,0.00947,0.00709,0.00040,0.00893,0.01400,0.00414,0.00637,16.27635,15.71348,9.74097,18.49632,17.41506,19.19611,19.06664,30.67402,31.04830,28.04987,33.60848,30.84537,34.96239,34.77645,1.06748,1.90053,1.72292,1.55899,1.04943,1.36764,1.29021
5/16/2022,20.06584,2.73000,9.00000,3.64000,"-850,000",-0.85553,"10,696,790",0.17702,0.0016,-0.0055,0.06554,-0.00239,0.00058,0.00138,-0.00773,0.00660,0.00537,0.00017,0.00705,0.00865,0.00316,0.00447,15.91547,15.43603,8.92266,18.25957,16.93335,18.92401,18.71277,30.64940,31.00436,28.11326,33.59811,30.84664,34.96741,34.75953,1.05932,1.90032,1.83436,1.55491,1.05730,1.36881,1.27660
5/17/2022,20.05201,-1.26000,25.00000,4.01000,"-250,000",0.23598,"10,698,340",0.23134,0.0503,0.0248,0.03862,0.03708,0.04727,0.05999,0.04997,0.00631,0.00567,0.00023,0.00706,0.00838,0.00290,0.00479,15.87021,15.48965,9.20029,18.26076,16.90118,18.84100,18.78062,30.69635,31.05600,28.15336,33.64468,30.90652,35.01968,34.79217,1.10777,1.95670,1.89819,1.59917,1.10633,1.44448,1.33462
5/18/2022,19.99397,-3.53000,19.00000,4.07000,0,0.75779,"10,700,125",0.23737,0.0180,0.0131,-0.04459,0.00542,0.01150,0.01595,0.00852,0.00542,0.00554,0.00046,0.00519,0.00894,0.00311,0.00459,15.71830,15.46730,9.89848,17.95339,16.96618,18.90927,18.73901,30.72254,31.09573,28.10696,33.64210,30.92515,35.02761,34.80000,1.12932,1.97985,1.82003,1.60296,1.11810,1.45663,1.34857
5/19/2022,19.88785,2.12000,1.00000,4.07000,0,-0.01415,"10,701,956",0.31784,-0.0082,0.0108,-0.00493,-0.00233,-0.00703,0.00181,-0.00248,0.00403,0.00454,0.00041,0.00458,0.00692,0.00281,0.00381,15.42190,15.26743,9.77565,17.82861,16.71081,18.80700,18.55145,30.72391,31.12471,28.09894,33.64006,30.92152,35.02477,34.80054,1.12880,1.99510,1.82102,1.59976,1.11249,1.45317,1.34796
5/20/2022,19.88753,1.24000,20.00000,3.77000,"250,000",-0.48741,"10,704,684",0.18507,0.0151,0.0093,0.02361,0.00098,0.00654,0.00432,0.01162,0.00490,0.00540,0.00015,0.00498,0.01131,0.00226,0.00447,15.61681,15.44124,8.79482,17.91309,17.20133,18.59075,18.71151,30.73780,31.14426,28.13148,33.63328,30.92145,35.02400,34.80328,1.14426,1.99020,1.85903,1.59996,1.11752,1.46329,1.36212
5/23/2022,19.94889,0.64000,10.00000,3.73000,"400,000",-1.00009,"10,709,047",0.06638,-0.0139,-0.0064,-0.01208,-0.00887,-0.00339,-0.02943,-0.01609,0.00518,0.00512,0.00021,0.00445,0.00939,0.00295,0.00448,15.67309,15.38876,9.08251,17.80075,17.01528,18.85815,18.71477,30.72829,31.11874,28.13360,33.61608,30.91957,34.99800,34.78856,1.13200,1.99425,1.82678,1.58739,1.11316,1.42232,1.33660
5/24/2022,19.92294,0.11000,40.00000,3.92000,"50,000",-1.20155,"10,710,226",0.10259,-0.0145,0.0037,0.00926,-0.00549,0.00467,0.01656,0.00294,0.00501,0.00409,0.00050,0.00750,0.00914,0.00259,0.00365,15.64022,15.16413,9.97115,18.32210,16.98878,18.72536,18.50983,30.73578,31.13824,28.14834,33.60007,30.92917,35.01675,34.79767,1.12344,2.00460,1.84356,1.58191,1.12319,1.44214,1.34233
5/25/2022,20.18081,0.52000,-20.00000,3.83000,0,-0.44774,"10,711,549",0.10863,0.0305,0.0172,0.00537,0.01893,0.03762,0.03778,0.02837,0.00622,0.00629,0.00026,0.00847,0.00895,0.00297,0.00572,15.85507,15.59344,9.32367,18.44319,16.96746,18.86425,18.95971,30.77915,31.18001,28.15482,33.61221,30.97450,35.04942,34.81836,1.15644,2.04199,1.85452,1.60777,1.16840,1.49451,1.38127
5/26/2022,19.97904,2.79000,15.00000,3.93000,"-950,000",0.31395,"10,712,893",0.09052,0.0030,0.0004,0.02386,0.01044,-0.00565,0.00898,0.00377,0.00646,0.00962,0.00026,0.00580,0.00793,0.00268,0.00431,15.89410,16.01909,9.32367,18.06396,16.87086,18.75993,18.67532,30.78600,31.18566,28.16434,33.61997,31.04875,35.04763,34.82105,1.15859,2.05841,1.89138,1.61586,1.16031,1.50603,1.38709
5/27/2022,20.10500,1.11000,-10.00000,3.82000,"400,000",1.38785,"10,714,168",0.07845,0.0176,0.0151,0.00105,0.00476,0.01201,0.01057,0.00704,0.00765,0.00573,0.00031,0.00659,0.01063,0.00260,0.00544,16.06258,15.50015,9.48037,18.19248,17.16462,18.72870,18.90964,30.81419,31.20047,28.16663,33.63187,31.06935,35.05981,34.83357,1.18328,2.08945,1.89304,1.61919,1.16945,1.52492,1.39754
5/30/2022,19.94354,2.09000,-19.00000,3.52000,"-100,000",1.78206,"10,717,411",0.04828,0.0163,0.0035,0.01742,0.00989,0.01344,0.00949,0.01129,0.00640,0.00544,0.00039,0.00543,0.00602,0.00241,0.00481,15.88459,15.44904,9.72913,17.99959,16.59506,18.65584,18.78618,30.81787,31.20725,28.19140,33.63281,31.07061,35.06830,34.84187,1.19974,2.07985,1.92710,1.63013,1.18089,1.54002,1.40908
5/31/2022,20.04307,-1.59000,9.00000,3.80000,"-100,000",1.58518,"10,718,529",0.00805,-0.0002,-0.0050,0.01219,-0.00123,-0.01967,-0.01068,-0.00521,0.00618,0.00687,0.00035,0.00585,0.00787,0.00240,0.00537,15.84967,15.68267,9.62245,18.07395,16.86311,18.65894,18.89711,30.81467,31.18512,28.20255,33.62086,31.04672,35.07157,34.84339,1.19984,2.06865,1.95400,1.62764,1.15375,1.52458,1.40032
6/1/2022,19.96883,-0.48000,11.00000,3.80000,0,1.98873,"10,719,539",0.02213,-0.0092,0.0115,-0.01227,-0.00582,0.00228,-0.00588,-0.00419,0.00756,0.00417,0.00028,0.00618,0.00818,0.00203,0.00438,16.05038,15.18298,9.40919,18.12788,16.90187,18.49201,18.69303,30.81346,31.20587,28.19364,33.61738,31.06023,35.07173,34.84684,1.19088,2.08948,1.92444,1.62063,1.15950,1.51544,1.39666
